label,projection,distance
pos_p0_q91,-17.30524541674381,5.388079511637796
pos_p2_q40,-17.3262051691187,5.409039264012689
pos_p0_q115,-17.32751693482095,5.410351029714937
pos_p2_q184,-6.504521696605115,5.412644208500897
pos_p1_q71,-6.4896634504195045,5.427502454686508
pos_p2_q15,-17.346193151696284,5.429027246590271
pos_p3_q185,-6.399372862107029,5.517793042998983
pos_p2_q115,-6.386130942055643,5.531034963050369
pos_p1_q39,-6.37518013522512,5.541985769880892
pos_p2_q22,-6.372904677286127,5.544261227819885
pos_p2_q117,-6.3648822077155955,5.552283697390417
pos_p2_q46,-6.355410272321165,5.561755632784847
pos_p0_q153,-6.334986046869289,5.5821798582367235
pos_p2_q86,-6.324876753072875,5.592289152033137
pos_p1_q68,-6.31693646889561,5.600229436210403
pos_p2_q23,-17.520639979333804,5.603474074227792
pos_p3_q78,-6.307310244980753,5.609855660125259
pos_p0_q193,-6.3021514385768365,5.615014466529176
pos_p0_q106,-6.2818670720491925,5.63529883305682
pos_p0_q171,-17.56219947928768,5.645033574181669
pos_p3_q169,-17.57159729159487,5.654431386488858
pos_p3_q220,-6.259499048272737,5.657666856833275
pos_p0_q154,-6.217792376206712,5.6993735288993
pos_p1_q83,-6.2089982875940155,5.708167617511997
pos_p3_q31,-6.1927271068236855,5.724438798282327
pos_p1_q25,-6.17459173787157,5.742574167234443
pos_p4_q174,-17.68054101944976,5.763375114343747
pos_p1_q60,-17.683114859133585,5.765948954027573
pos_p2_q155,-6.145927670438447,5.771238234667565
pos_p2_q186,-17.73159360181772,5.814427696711709
pos_p3_q14,-17.74102615115568,5.823860246049668
pos_p0_q194,-6.073363213096715,5.843802692009297
pos_p0_q35,-17.767207025738074,5.850041120632062
pos_p0_q58,-17.796223759309665,5.879057854203653
pos_p2_q43,-17.847418005428164,5.930252100322152
pos_p3_q62,-5.968277469213423,5.948888435892589
pos_p0_q228,-5.951994083177809,5.9651718219282035
pos_p2_q25,-5.897801121652123,6.019364783453889
pos_p1_q207,-5.74326631489828,6.173899590207732
pos_p1_q178,-18.110228601169133,6.193062696063121
pos_p0_q151,-5.722211726848308,6.194954178257704
pos_p2_q227,-18.116159857518507,6.198993952412495
pos_p0_q188,-5.706490584660221,6.210675320445791
pos_p2_q195,-18.14104120035308,6.223875295247067
pos_p0_q216,-18.144426101707396,6.227260196601383
pos_p2_q77,-5.685609996240888,6.231555908865124
pos_p3_q97,-18.197841349792423,6.280675444686411
pos_p1_q132,-5.619764059413693,6.2974018456923195
pos_p0_q73,-18.24508332041405,6.327917415308038
pos_p2_q71,-18.26375635099817,6.34659044589216
pos_p2_q76,-18.269807105694518,6.352641200588506
pos_p2_q110,-5.558549580144651,6.358616324961361
pos_p2_q208,-18.282304735211838,6.365138830105826
pos_p1_q9,-5.523617247695818,6.393548657410194
pos_p1_q217,-5.5116691652257455,6.405496739880267
pos_p0_q208,-18.350495220575247,6.433329315469235
pos_p1_q21,-5.441779255620083,6.475386649485929
pos_p1_q213,-5.397041227403223,6.520124677702789
pos_p1_q114,-18.459898769433686,6.542732864327673
pos_p0_q204,-18.476403505583594,6.559237600477582
pos_p3_q73,-18.48798120844212,6.570815303336106
pos_p0_q150,-5.310930106531819,6.606235798574193
pos_p3_q121,-18.572034920121105,6.654869015015093
pos_p3_q60,-18.574797550303355,6.657631645197343
pos_p0_q1,-5.256441976561021,6.660723928544991
pos_p1_q46,-5.2307834756210125,6.686382429485
pos_p1_q130,-5.22889495057504,6.688270954530972
pos_p0_q220,-18.61324557086314,6.696079665757127
pos_p2_q24,-5.205660081220783,6.711505823885229
pos_p1_q226,-5.20024144133487,6.716924463771142
pos_p1_q32,-5.195139984632741,6.722025920473271
pos_p2_q127,-18.643908571692286,6.726742666586274
pos_p3_q227,-5.136676593173087,6.780489311932925
pos_p1_q204,-5.130346042841556,6.786819862264456
pos_p0_q27,-5.106775498025584,6.810390407080428
pos_p1_q209,-18.73754442216785,6.8203785170618385
pos_p0_q28,-18.739595815082218,6.822429909976206
pos_p2_q210,-5.088752786692082,6.8284131184139305
pos_p1_q202,-5.053397962239924,6.8637679428660885
pos_p2_q54,-5.025563696091939,6.891602209014073
pos_p2_q191,-5.011964886413671,6.905201018692341
pos_p2_q153,-5.009718499420827,6.907447405685185
pos_p0_q222,-18.835604711714602,6.91843880660859
pos_p1_q171,-4.992406832927668,6.924759072178344
pos_p3_q95,-4.978218458505017,6.938947446600995
pos_p1_q31,-4.968665355701524,6.948500549404488
pos_p2_q205,-4.934683409613559,6.982482495492453
pos_p4_q47,-4.9092876293627175,7.007878275743295
pos_p0_q4,-4.884743919611345,7.0324219854946675
pos_p1_q1,-4.805678499801749,7.111487405304263
pos_p4_q38,-4.794561675153793,7.122604229952219
pos_p1_q189,-4.760620980769041,7.156544924336971
pos_p3_q104,-19.115893473445084,7.198727568339072
pos_p4_q127,-19.122946149922207,7.205780244816195
pos_p2_q67,-19.147095772322135,7.229929867216123
pos_p2_q164,-4.685777477938084,7.2313884271679285
pos_p1_q220,-4.650470653385542,7.26669525172047
pos_p2_q232,-19.19241925685385,7.275253351747837
pos_p2_q52,-4.638193542491552,7.27897236261446
pos_p0_q100,-19.240433363979772,7.32326745887376
pos_p3_q239,-4.561262339481264,7.3559035656247485
pos_p1_q214,-4.514680989403358,7.402484915702654
pos_p4_q176,-19.32006004549785,7.4028941403918385
pos_p2_q166,-4.489927336776835,7.4272385683291775
pos_p0_q187,-19.347579902006217,7.430413996900205
pos_p0_q201,-4.4631667816232214,7.453999123482791
pos_p1_q174,-19.406882238964666,7.489716333858654
pos_p0_q29,-4.424209006603321,7.492956898502691
pos_p2_q219,-19.417516376617147,7.500350471511135
pos_p1_q170,-19.42093299123805,7.503767086132038
pos_p3_q27,-4.393588142778399,7.523577762327613
pos_p0_q44,-4.3665128389271475,7.550653066178865
pos_p3_q83,-19.469404583843428,7.552238678737416
pos_p2_q189,-4.301979009693521,7.615186895412491
pos_p2_q122,-19.554038323757553,7.63687241865154
pos_p1_q186,-19.579080000617253,7.661914095511241
pos_p3_q109,-19.62991607901987,7.712750173913859
pos_p1_q58,-4.175068602134198,7.742097302971814
pos_p3_q37,-4.138797049646169,7.778368855459843
pos_p0_q83,-19.710915868828668,7.7937499637226555
pos_p0_q72,-4.106072167384758,7.811093737721254
pos_p4_q99,-19.75165086385079,7.834484958744779
pos_p4_q178,-4.073087776271778,7.8440781288342345
pos_p1_q230,-4.066084642875302,7.85108126223071
pos_p0_q36,-19.774235218586796,7.857069313480784
pos_p0_q123,-4.0515928060552495,7.865573099050763
pos_p4_q36,-4.003400251047374,7.913765654058638
pos_p3_q96,-19.834009357126924,7.916843452020911
pos_p2_q158,-19.85144707527493,7.9342811701689175
pos_p3_q230,-3.969837583777081,7.947328321328931
pos_p1_q109,-19.886099796121975,7.968933891015963
pos_p3_q111,-19.894279293797748,7.977113388691736
pos_p3_q113,-3.9255894419102835,7.991576463195729
pos_p4_q120,-3.804682254730557,8.112483650375456
pos_p0_q53,-3.7715060498644055,8.145659855241608
pos_p3_q122,-20.0852855747127,8.168119669606687
pos_p2_q28,-20.10092984841794,8.183763943311929
pos_p0_q143,-3.6040977362784794,8.313068168827533
pos_p4_q18,-20.231916667536535,8.314750762430522
pos_p2_q34,-3.5793246464527706,8.337841258653242
pos_p3_q178,-20.257453343223144,8.340287438117132
pos_p2_q142,-3.530736606863465,8.386429298242547
pos_p3_q114,-20.303952880317794,8.386786975211782
pos_p2_q163,-3.5100560821388798,8.407109822967133
pos_p3_q55,-3.5036579017493255,8.413508003356686
pos_p4_q112,-3.4248110889354484,8.492354816170565
pos_p2_q113,-3.419848275030052,8.49731763007596
pos_p1_q102,-3.4100957328353516,8.50707017227066
pos_p1_q85,-3.394537406751652,8.52262849835436
pos_p1_q69,-3.3827358607151754,8.534430044390836
pos_p1_q235,-3.380022630654216,8.537143274451797
pos_p2_q188,-3.3157408834215896,8.601425021684422
pos_p2_q105,-3.312408624778042,8.60475728032797
pos_p4_q66,-3.3061537214695274,8.611012183636484
pos_p3_q44,-3.296303318807083,8.62086258629893
pos_p2_q237,-20.588237487626124,8.671071582520112
pos_p0_q104,-20.59306058220678,8.675894677100766
pos_p4_q228,-3.21508563414295,8.702080270963062
pos_p3_q48,-20.63692354084054,8.71975763573453
pos_p3_q233,-3.175015369161585,8.742150535944427
pos_p0_q85,-20.66566339380275,8.748497488696737
pos_p0_q191,-3.156408353821394,8.760757551284618
pos_p1_q0,-3.153045182888044,8.764120722217967
pos_p0_q68,-3.151000218900019,8.766165686205994
pos_p1_q156,-3.14598201819117,8.771183886914843
pos_p1_q87,-20.736861251701686,8.819695346595674
pos_p3_q87,-20.750867379395988,8.833701474289976
pos_p1_q160,-3.0405858292184984,8.876580075887514
pos_p1_q18,-20.8109955574173,8.893829652311288
pos_p0_q202,-3.0122226066380553,8.904943298467957
pos_p0_q87,-20.849471121651117,8.932305216545105
pos_p0_q217,-2.979132014953226,8.938033890152786
pos_p0_q158,-20.86425105832661,8.947085153220597
pos_p2_q156,-2.9619087792873526,8.95525712581866
pos_p1_q144,-2.9415410906943444,8.975624814411667
pos_p3_q216,-20.951665943564844,9.034500038458832
pos_p0_q168,-2.8649629800574243,9.052202925048588
pos_p3_q165,-20.994673951923133,9.07750804681712
pos_p1_q183,-21.01116171031726,9.093995805211248
pos_p1_q94,-2.810423990799286,9.106741914306726
pos_p0_q101,-21.032002075855296,9.114836170749284
pos_p3_q226,-2.794582566705512,9.1225833384005
pos_p2_q168,-2.7895898304247155,9.127576074681297
pos_p1_q142,-2.774797853091591,9.14236805201442
pos_p0_q43,-21.060794578209514,9.143628673103501
pos_p3_q82,-2.760225112128919,9.156940792977093
pos_p0_q156,-2.7585946712956426,9.15857123381037
pos_p2_q72,-2.7520450779157293,9.165120827190282
pos_p3_q19,-21.101696835560674,9.184530930454661
pos_p1_q33,-2.6845425529318243,9.232623352174187
pos_p4_q92,-2.6753687489083537,9.24179715619766
pos_p1_q63,-21.161347445270906,9.244181540164893
pos_p3_q160,-2.641201275512161,9.275964629593851
pos_p3_q186,-21.295197589420404,9.378031684314392
pos_p2_q222,-21.312919088738678,9.395753183632666
pos_p3_q232,-21.32226817092996,9.405102265823947
pos_p0_q239,-21.331413966634354,9.414248061528342
pos_p1_q181,-2.481068197988395,9.436097707117618
pos_p1_q74,-21.37506813117965,9.457902226073637
pos_p4_q199,-2.434776833974925,9.482389071131088
pos_p4_q180,-2.4316693931328244,9.485496511973189
pos_p0_q19,-21.44567039067807,9.528504485572059
pos_p1_q53,-2.3885494794796553,9.528616425626357
pos_p0_q69,-2.361409982282547,9.555755922823465
pos_p0_q128,-2.3556166263984304,9.56154927870758
pos_p1_q165,-21.497647342987488,9.580481437881476
pos_p3_q183,-21.51599507052159,9.598829165415578
pos_p0_q205,-21.52770303736738,9.610537132261369
pos_p4_q119,-2.292970314150773,9.624195590955239
pos_p4_q13,-2.2550359233556114,9.6621299817504
pos_p0_q71,-2.2545960440543977,9.662569861051615
pos_p1_q113,-21.585499235525877,9.668333330419864
pos_p2_q220,-2.2017769163671836,9.715388988738829
pos_p0_q182,-2.165086435293101,9.75207946981291
pos_p0_q86,-2.152559642048239,9.764606263057773
pos_p2_q14,-21.690588133192342,9.77342222808633
pos_p1_q117,-2.0962867508570624,9.82087915424895
pos_p0_q122,-21.75866711598785,9.84150121088184
pos_p1_q135,-2.0495084560099905,9.867657449096022
pos_p2_q125,-21.857851475441578,9.940685570335566
pos_p3_q214,-1.9566935831143757,9.960472321991636
pos_p2_q204,-21.932508198844168,10.015342293738156
pos_p4_q3,-21.946278722516478,10.029112817410466
pos_p2_q33,-1.808655450889045,10.108510454216967
pos_p1_q7,-1.8004786079924788,10.116687297113533
pos_p1_q233,-22.04060093524631,10.123435030140298
pos_p4_q73,-1.7792359754613916,10.13792992964462
pos_p3_q191,-1.7340285896325407,10.183137315473472
pos_p2_q90,-1.723194283575048,10.193971621530965
pos_p0_q8,-22.136087579662735,10.218921674556723
pos_p1_q119,-22.177209421815096,10.260043516709084
pos_p1_q176,-22.181431080212942,10.26426517510693
pos_p4_q207,-1.6337493432336212,10.283416561872391
pos_p2_q44,-1.6194089202559732,10.29775698485004
pos_p1_q169,-1.5865988264792206,10.330567078626792
pos_p3_q207,-22.25121067889072,10.334044773784706
pos_p1_q143,-1.5660347673979855,10.351131137708027
pos_p1_q152,-1.507002742916826,10.410163162189185
pos_p4_q114,-1.5041169391770357,10.413048965928976
pos_p1_q27,-1.4758554484268323,10.44131045667918
pos_p0_q139,-22.432321389369534,10.515155484263522
pos_p3_q124,-22.609621226049622,10.69245532094361
pos_p1_q239,-22.661107560144476,10.743941655038464
pos_p1_q41,-1.1646229183088856,10.752542986797126
pos_p2_q112,-22.687840092855268,10.770674187749256
pos_p4_q144,-1.1208756368805155,10.796290268225496
pos_p2_q114,-22.754474743062744,10.837308837956732
pos_p3_q204,-0.9800575727950287,10.937108332310984
pos_p4_q113,-0.9796565567483756,10.937509348357636
pos_p1_q196,-0.9348955287331708,10.982270376372842
pos_p2_q123,-0.9182194291713202,10.998946475934693
pos_p1_q155,-0.8961131698029954,11.021052735303016
pos_p4_q89,-23.00282566711393,11.08565976200792
pos_p4_q227,-0.8142950005140956,11.102870904591917
